groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
8,75,recipient,4,update,0.8917,null,null
8,75,recipient,5,update,0.8565,null,null
8,75,recipient,6,update,0.8705,null,null
8,75,recipient,7,update,0.8527,null,null
8,76,recipient,0,update,0.6266,null,null
8,76,recipient,1,update,0.8561,null,null
8,76,recipient,2,update,0.8572,null,null
8,76,recipient,3,update,0.9273,null,null
8,76,recipient,4,update,1.7265,null,null
8,76,sender,5,update,3.9196,3,null
8,76,recipient,6,update,1.3193,null,null
8,76,recipient,7,update,1.439,null,null
8,77,recipient,0,update,0.8476,null,null
8,77,recipient,1,update,0.9936,null,null
8,77,recipient,2,update,0.6224,null,null
8,77,recipient,3,update,0.585,null,null
8,77,recipient,4,update,1.291,null,null
8,77,recipient,5,update,1.4086,null,null
8,77,sender,6,update,3.2096,3,null
8,77,recipient,7,update,1.9026,null,null
8,78,recipient,0,update,0.9408,null,null
8,78,recipient,1,update,0.8809,null,null
8,78,recipient,2,update,0.6099,null,null
8,78,recipient,3,update,0.8998,null,null
8,78,recipient,4,update,2.1337,null,null
8,78,sender,5,update,3.6622,3,null
8,78,recipient,6,update,1.3088,null,null
8,78,recipient,7,update,1.4537,null,null
8,79,sender,0,update,3.2327,3,null
8,79,recipient,1,update,1.2419,null,null
8,79,recipient,2,update,1.4655,null,null
8,79,recipient,3,update,1.2893,null,null
8,79,recipient,4,update,0.8768,null,null
8,79,recipient,5,update,0.9079,null,null
8,79,recipient,6,update,0.8632,null,null
8,79,recipient,7,update,0.8663,null,null
8,80,recipient,0,update,0.8643,null,null
8,80,recipient,1,update,0.9506,null,null
8,80,recipient,2,update,0.9095,null,null
8,80,recipient,3,update,0.9188,null,null
8,80,sender,4,update,3.404,3,null
8,80,recipient,5,update,1.744,null,null
8,80,recipient,6,update,1.2939,null,null
8,80,recipient,7,update,1.5334,null,null
8,81,recipient,0,update,0.6205,null,null
8,81,recipient,1,update,0.5982,null,null
8,81,recipient,2,update,0.8552,null,null
8,81,recipient,3,update,0.8596,null,null
8,81,sender,4,update,3.3552,3,null
8,81,recipient,5,update,1.781,null,null
8,81,recipient,6,update,1.2864,null,null
8,81,recipient,7,update,1.3637,null,null
8,82,recipient,0,update,1.6648,null,null
8,82,recipient,1,update,1.4298,null,null
8,82,sender,2,update,3.1579,3,null
8,82,recipient,3,update,1.793,null,null
8,82,recipient,4,update,0.8544,null,null
8,82,recipient,5,update,0.8753,null,null
8,82,recipient,6,update,0.939,null,null
8,82,recipient,7,update,0.8509,null,null
8,83,recipient,0,update,0.9552,null,null
8,83,recipient,1,update,0.8349,null,null
