groupSize,operationCnt,role,ID,operation,time(ms),encTimes,appendMsg
16,17,recipient,2,create,1.2802,null,null
16,17,recipient,3,create,1.3099,null,null
16,17,recipient,4,create,1.2896,null,null
16,17,recipient,5,create,1.0759,null,null
16,17,recipient,6,create,4.3509,null,null
16,17,recipient,7,create,1.2698,null,null
16,17,recipient,8,create,2.449,null,null
16,17,recipient,9,create,3.0541,null,null
16,17,recipient,10,create,3.4782,null,null
16,17,sender,11,create,11.874,15,null
16,17,recipient,12,create,1.5859,null,null
16,17,recipient,13,create,1.6244,null,null
16,17,recipient,14,create,1.9407,null,null
16,17,recipient,15,create,1.5949,null,null
16,18,recipient,0,create,1.256,null,null
16,18,recipient,1,create,1.2496,null,null
16,18,recipient,2,create,1.1756,null,null
16,18,recipient,3,create,3.2159,null,null
16,18,recipient,4,create,1.2641,null,null
16,18,recipient,5,create,1.246,null,null
16,18,recipient,6,create,1.3141,null,null
16,18,recipient,7,create,1.1059,null,null
16,18,recipient,8,create,2.0626,null,null
16,18,recipient,9,create,1.6075,null,null
16,18,recipient,10,create,1.6184,null,null
16,18,recipient,11,create,1.899,null,null
16,18,sender,12,create,16.9757,15,null
16,18,recipient,13,create,21.2237,null,null
16,18,recipient,14,create,2.433,null,null
16,18,recipient,15,create,2.0974,null,null
16,19,recipient,0,create,1.319,null,null
